,playerId,player,team,position,age,exp,bye,points,lower,upper,sdPts,positionRank,dropoff,tier,ptSpread,overallECR,positionECR,sdRank,risk,sleeper,vor,overallRank,vorLow,vorHigh,adp,auctionValue,adpDiff,cost,ppdollar,espn_names,espn_id
450,2495448,Randall Cobb,HOU,WR,30,9,,78.27990326,57.93099851,94.53062413,14.94398642,67,2.200678785,11,36.59962562,205,72.7,7.1,3.734136666,18,-43.33182123,465,-42.07876341,-43.09808889,213.74,1.07,251.26,1,78.27990326,Randall Cobb,14053
457,2540011,Chris Thompson,JAC,RB,30,7,,59.94998682,34.82499702,71.17840863,14.11522614,53,1.046317155,12,36.35341161,233.6,71.5,10.8,5.540944711,,-44.55131087,473,-50.59906806,-44.55479376,192.69,1,280.31,1,59.94998682,Chris Thompson,3054970
465,2560835,Rashaad Penny,SEA,RB,24,2,,59.14009913,28.12339791,79.13176155,20.81137755,54,1.521111795,12,51.00836364,207.2,65.6,10.4,5.408383248,,-45.36119855,481,-57.30066716,-36.60144084,149.805,1.07,331.195,1,59.14009913,Rashaad Penny,3139925
467,2561036,Sam Darnold,NYJ,QB,23,2,,204.6057925,174.38,231.3569474,22.2066124,26,21.36650591,6,56.97694738,187.4,26.4,2.4,4.872019445,12,-45.43686198,483,-49.99172222,-37.48150242,162.7067,2.88,320.2933,3,68.20193084,Sam Darnold,3912547
471,2559924,Ito Smith,ATL,RB,25,2,,58.66724019,47.46199702,69.25027357,12.6213329,55,3.160046464,12,21.78827655,235.4,70.8,7,4.281610811,,-45.8340575,488,-37.96206806,-46.48292882,185.57,1,302.43,1,58.66724019,Ito Smith,3123969
480,497236,Jimmy Graham,CHI,TE,34,10,,52.44163491,33.6,62.45759513,11.61046211,35,2.612191983,9,28.85759513,255.1,31.7,3.4,3.579004029,,-46.22388538,498,-48.95579881,-50.18018535,230.3,,267.7,1,52.44163491,Jimmy Graham,13232
485,2557986,David Njoku,CLE,TE,24,3,,52.09446399,38.24299702,66.44997093,17.39446894,36,5.710447715,9,28.20697391,250.8,31.6,4.5,3.956066557,,-46.57105629,504,-44.31280179,-46.18780956,83.8,,420.2,1,52.09446399,David Njoku,3123076
489,2540202,Kenny Stills,HOU,WR,28,7,,74.40121739,46.5,94.86733096,21.61408901,70,4.102455921,11,48.36733096,213.6,76.3,9.2,4.09886446,9,-47.2105071,509,-53.50976192,-42.76138206,206.565,,302.435,1,74.40121739,Kenny Stills,16016
499,2540156,Giovani Bernard,CIN,RB,29,7,,56.57073449,54.71879881,57.31980819,1.120345101,56,2.583606358,12,2.601009384,211.4,66.3,5.8,3.883926422,,-47.93056319,520,-30.70526627,-58.4133942,217.26,1,302.74,1,56.57073449,Giovani Bernard,15826
518,2539265,Rex Burkhead,NE,RB,30,7,,54.44365295,42.1,67.91029022,12.65885953,57,1.920830272,12,25.81029022,243.5,72.9,7.4,4.414172274,,-50.05764474,539,-43.32406508,-47.82291217,226.31,1.17,312.69,2,27.22182648,Rex Burkhead,15971
523,2543465,Teddy Bridgewater,CAR,QB,28,6,,199.5960828,135.5377222,228.9478988,37.7160177,27,36.95162245,6,93.41017665,174.6,25,2.8,6.668097886,5,-50.44657165,544,-88.83400004,-39.89055097,152.315,3.41,391.685,4,49.89902071,Teddy Bridgewater,16728
529,2543743,Carlos Hyde,SEA,RB,29,6,,53.53060332,24.11280328,62.69175753,14.50974905,58,2.324625721,12,38.57895425,184.5,58.6,8.7,4.844997029,,-50.97069437,550,-61.3112618,-53.04144486,152.7367,1.48,397.2633,2,26.76530166,Carlos Hyde,16777
545,2552382,Malcolm Brown,LAR,RB,27,5,,51.51504204,19.9,65.46306196,18.39631775,59,0.666585471,12,45.56306196,200.2,63.6,8.9,4.911277761,,-52.98625564,569,-65.52406508,-50.27014043,197.72,,371.28,1,51.51504204,Malcolm Brown,2570986
551,2562406,Bryce Love,WAS,RB,50,1,,50.89691315,27.5947541,72.75127311,24.14762737,60,0.45011732,12,45.15651901,243.9,72.7,12.2,6.004909832,,-53.60438454,576,-57.82931098,-42.98192928,198.98,1.5,377.02,2,25.44845657,Bryce Love,3931398
552,2540269,C.J. Anderson,FA,RB,29,7,,50.8,50.8,50.8,,61,0.94921003,13,0,333.1,103.4,6.7,4.182189714,,-53.70129769,577,-34.62406508,-64.93320239,156.8,,420.2,1,50.8,C.J. Anderson,16040
561,2533040,Mohamed Sanu,NE,WR,31,8,,67.05281022,46.06199702,78.43905645,15.67863926,73,0.31042224,12,32.37705943,228.8,81.8,8.2,3.925184558,,-54.55891427,586,-53.9477649,-59.18965657,199.09,1.33,386.91,2,33.52640511,Mohamed Sanu Sr.,14922
572,2560862,Jaylen Samuels,PIT,RB,24,2,,49.10706761,31.9,64.13840411,15.2880862,64,1.282931829,13,32.23840411,270.3,78.9,8.9,4.911277761,,-55.39423008,598,-53.52406508,-51.59479828,173.885,1,424.115,1,49.10706761,Jaylen Samuels,3116721
581,2560733,Royce Freeman,DEN,RB,24,2,,47.82935146,34.61899702,59.56868742,12.0914964,65,0.529382006,13,24.9496904,240.3,71.2,10.7,5.507804345,,-56.67194623,608,-50.80506806,-56.16451497,108.4,,499.6,1,47.82935146,Royce Freeman,3122672
582,2543715,Jerick McKinnon,SF,RB,28,6,,47.8189201,35.3686006,62.45969076,17.16191051,66,1.30394467,13,27.09109016,243.2,72.4,10.7,5.507804345,,-56.68237759,609,-50.05546448,-53.27351163,166.725,1.285,442.275,2,23.90946005,Jerick McKinnon,16782
595,2540215,Vance McDonald,PIT,TE,30,7,,40.96918801,30.6,50.3994186,11.24214799,41,1.267397304,9,19.7994186,277.4,35.6,3.8,3.716117676,,-57.69633227,622,-51.95579881,-62.23836188,77.8,,544.2,1,40.96918801,Vance McDonald,15853
596,2495469,Dion Lewis,NYG,RB,30,9,,46.7810188,23.757,56.95187879,14.0402194,67,0.787330637,13,33.19487879,268.9,78.4,6.5,4.115908982,,-57.72027888,623,-61.66706508,-58.7813236,185.605,1,437.395,1,46.7810188,Dion Lewis,14198
606,2555464,DeAndre Washington,KC,RB,27,4,,46.24893206,21,64.26569921,21.3531239,68,0.997129409,13,43.26569921,213,66.2,11.6,5.806067637,,-58.25236563,634,-64.42406508,-51.46750318,165.32,2.18,468.68,2,23.12446603,DeAndre Washington,2577654
607,2560878,Tre'Quan Smith,NO,WR,,2,,63.19153563,39.7,82.63690909,22.43777921,77,2.388596859,12,42.93690909,240.1,86.2,8,3.890448578,13,-58.42018885,635,-60.30976192,-54.99180393,162.5,,472.5,1,63.19153563,Tre'Quan Smith,3128451
609,79607,LeSean McCoy,TB,RB,32,11,,45.73844428,22.87660209,65.4452258,19.6559465,69,1.945958596,13,42.56862371,250,76.4,15.8,7.197963,,-58.76285341,638,-62.54746299,-50.28797659,136.0333,1.22,501.9667,2,22.86922214,LeSean McCoy,12514
619,2550284,Trey Burton,IND,TE,29,6,,38.48773873,15.26,54.57641328,16.60570414,44,1.712244889,9,39.31641328,297.6,39.2,6.1,4.504521142,,-60.17778155,648,-67.29579881,-58.06136721,130.3,,517.7,1,38.48773873,Trey Burton,16974
620,2562631,Miles Boykin,BAL,WR,50,1,,61.30587755,42,79.71961163,20.24737685,78,3.873335196,12,37.71961163,237.1,84.6,8.7,4.012024509,,-60.30584694,649,-58.00976192,-57.90910139,163.6,,485.4,1,61.30587755,Miles Boykin,3932423
629,2508061,Antonio Brown,FA,WR,32,10,,60.3,60.3,60.3,,79,6.096733961,13,0,276,98.7,13.3,4.810952058,,-61.31172449,659,-39.70976192,-77.32871302,112.47,1.695,546.53,2,30.15,Antonio Brown,13934
632,2562281,Damien Harris,NE,RB,50,1,,42.81981034,24.15799404,59.9098794,16.19195535,71,2.341755751,13,35.75188536,174.6,56.4,10,5.275821784,,-61.68148735,662,-61.26607104,-55.82332299,139.9,1.2,522.1,2,21.40990517,Damien Harris,3925347
646,2562832,Darwin Thompson,KC,RB,,1,,40.83690848,20.3,50.53116721,14.9248309,72,2.772017847,13,30.23116721,258.8,76.4,8.2,4.6792952,,-63.66438921,679,-65.12406508,-65.20203517,79.5,,599.5,1,40.83690848,Darwin Thompson,4361606
666,2560907,Marquez Valdes-Scantling,GB,WR,26,2,,54.56508471,33.16140089,66.01712686,13.92135082,80,1.421206959,13,32.85572596,255.7,92.4,9.5,4.150968431,,-67.04663978,703,-66.84836102,-71.61158616,102.6,,600.4,1,54.56508471,Marquez Valdes-Scantling,3051738
667,2540160,Jordan Reed,SF,TE,30,7,,31.43417018,8.222,44.14171512,16.50992156,48,0.490627841,9,35.91971512,337.8,50.5,15.2,7.623856595,,-67.2313501,704,-74.33379881,-68.49606537,155.1,,548.9,1,31.43417018,Jordan Reed,15860
690,2562407,Justice Hill,BAL,RB,50,1,,35.46938213,12.00599702,51.83977916,17.39280455,75,1.402613756,13,39.83378214,234,70.7,11.8,5.872348369,,-69.03191555,729,-73.41806806,-63.89342323,118.8,,610.2,1,35.46938213,Justice Hill,4038441
707,2556466,Peyton Barber,WAS,RB,26,4,,33.64968938,10.2,56.15299945,25.53474343,77,2.941746572,13,45.95299945,260.9,76.8,11.4,5.739786905,,-70.85160831,747,-75.22406508,-59.58020294,170.76,,576.24,1,33.64968938,Peyton Barber,3051902
763,2560836,Dante Pettis,SF,WR,25,2,,44.51848531,8.493,74.0745959,43.59627843,90,2.76594046,13,65.5815959,313.7,112.9,18.2,5.661983578,,-77.09323918,804,-91.51676192,-63.55411711,120.2,,683.8,1,44.51848531,Dante Pettis,3127306
810,2560967,Kalen Ballage,MIA,RB,,2,,22.3659325,7,33.36051699,15.38933815,83,0.452353508,14,26.36051699,323.8,99.2,11.1,5.640365808,,-82.13536519,853,-78.42406508,-82.3726854,127.5,,725.5,1,22.3659325,Kalen Ballage,3128774
826,2495240,Tyrod Taylor,LAC,QB,31,9,,166.8824904,76.8538003,218.9063621,58.57272269,28,13.37177729,7,142.0525618,237.6,29.4,3.5,9.169816833,1,-83.16016412,869,-147.5179219,-49.93208768,218.2,2.79,650.8,3,55.62749679,Tyrod Taylor,14163
833,2559362,Dare Ogunbowale,TB,RB,,3,,20.86846329,10.29300298,25.85676754,7.158845617,90,0.820344104,14,15.56376456,288.2,84.1,9.1,4.977558492,,-83.6328344,876,-75.1310621,-89.87643485,159.5,,716.5,1,20.86846329,Dare Ogunbowale,2983509
897,2552429,Ty Montgomery,NO,RB,27,5,,16.90707165,13.842,19.77300295,4.388285085,93,1.226840814,14,5.931002949,333.6,99.2,7.9,4.579874103,,-87.59422604,944,-71.58206508,-95.96019944,157.3,,786.7,1,16.90707165,Ty Montgomery,2577134
923,2562660,Dwayne Haskins,WAS,QB,50,1,,158.4064304,123.08,192.5371263,34.29623364,29,22.59637025,7,69.45712632,236.8,29.7,1.7,5.732783172,7,-91.63622407,972,-101.2917222,-76.30132347,236.16,2.44,735.84,3,52.80214348,Dwayne Haskins Jr.,4040616
944,2553439,Mike Davis,CAR,RB,27,5,,10.3590703,1.017,16.2485199,7.83687822,103,1.64060182,15,15.2315199,334,100.9,14.6,6.80027861,,-94.14222739,996,-84.40706508,-99.48468249,206.38,,789.62,1,10.3590703,Mike Davis,3025433
976,2561029,Keke Coutee,HOU,WR,23,2,,23.04006163,13.876,28.4542104,12.86085814,118,0.752833196,15,14.5782104,306.9,109.6,14.7,5.054103921,,-98.57166286,1035,-86.13376192,-109.1745026,149,,886,1,23.04006163,Keke Coutee,3915823
1003,2506581,Ryan Fitzpatrick,MIA,QB,38,15,,148.6149957,109.3508042,195.1385364,44.42646491,30,26.22219464,7,85.78773225,261.4,31.5,1.8,6.819968031,4,-101.4276588,1071,-115.020918,-73.69991337,227.39,1.65,843.61,2,74.30749787,Ryan Fitzpatrick,8664
1161,2540011,Chris Thompson,JAC,WR,30,7,,0,0.81,0.81,,208,0.045,30,0,233.6,71.5,10.8,4.376752303,,-121.6117245,1276,-99.19976192,-136.818713,192.69,1,1083.31,1,0,Chris Thompson,3054970
1173,2532842,Nick Foles,CHI,QB,31,8,,123.0051246,41.25639344,163.5223692,53.07120061,31,43.49797099,7,122.2659757,264.5,31.4,2,7.808843501,3,-127.0375299,1301,-183.1153288,-105.3160806,234.9,2.74,1066.1,3,41.00170821,Nick Foles,14877
1175,2558008,Mitchell Trubisky,CHI,QB,26,3,,121.7804776,51.58,180.6269065,63.65394313,32,84.54664783,7,129.0469065,304.2,34,2,8.888911978,2,-128.2621769,1303,-172.7917222,-88.21154326,189.545,1.75,1113.455,2,60.89023878,Mitchell Trubisky,3039707
1195,2555261,Jacoby Brissett,IND,QB,28,4,,23.28969829,-1.461997019,46.61212048,26.03557915,36,4.043342128,8,48.0741175,337.9,41.1,3.8,6.008993349,,-226.7529562,1325,-225.8337192,-222.2263293,164.4,,1160.6,1,23.28969829,Jacoby Brissett,2578570
1197,2552033,Jameis Winston,NO,QB,26,5,,18.93034597,-2.046795827,43.9275087,30.58744078,38,0.749999562,9,45.97430452,323.6,38.4,3.5,6.313655424,,-231.1123085,1327,-226.418518,-224.9109411,104.8,1,1222.2,1,18.93034597,Jameis Winston,2969939
0,,49ers D/ST,,dst,,,,124.08,,,,,,,,,,,,,,,,,86.5,,,,,49ers D/ST,sf
1,,Bears D/ST,,dst,,,,111.51,,,,,,,,,,,,,,,,,138.5,,,,,Bears D/ST,chi
2,,Bengals D/ST,,dst,,,,89.45,,,,,,,,,,,,,,,,,170.7,,,,,Bengals D/ST,cin
3,,Bills D/ST,,dst,,,,134.43,,,,,,,,,,,,,,,,,88.5,,,,,Bills D/ST,buf
4,,Broncos D/ST,,dst,,,,108.86,,,,,,,,,,,,,,,,,140.4,,,,,Broncos D/ST,den
5,,Browns D/ST,,dst,,,,87.93,,,,,,,,,,,,,,,,,169.9,,,,,Browns D/ST,cle
6,,Buccaneers D/ST,,dst,,,,108.48,,,,,,,,,,,,,,,,,159,,,,,Buccaneers D/ST,tb
7,,Cardinals D/ST,,dst,,,,69.74,,,,,,,,,,,,,,,,,169.8,,,,,Cardinals D/ST,ari
8,,Chargers D/ST,,dst,,,,107.07,,,,,,,,,,,,,,,,,162.9,,,,,Chargers D/ST,lac
9,,Chiefs D/ST,,dst,,,,82.5,,,,,,,,,,,,,,,,,163.6,,,,,Chiefs D/ST,kc
10,,Colts D/ST,,dst,,,,124.24,,,,,,,,,,,,,,,,,127.4,,,,,Colts D/ST,ind
11,,Cowboys D/ST,,dst,,,,111.95,,,,,,,,,,,,,,,,,160.5,,,,,Cowboys D/ST,dal
12,,Dolphins D/ST,,dst,,,,84.48,,,,,,,,,,,,,,,,,169.9,,,,,Dolphins D/ST,mia
13,,Eagles D/ST,,dst,,,,91.5,,,,,,,,,,,,,,,,,168.3,,,,,Eagles D/ST,phi
14,,Falcons D/ST,,dst,,,,58.82,,,,,,,,,,,,,,,,,169.8,,,,,Falcons D/ST,atl
15,,Giants D/ST,,dst,,,,51.43,,,,,,,,,,,,,,,,,169.7,,,,,Giants D/ST,nyg
16,,Jaguars D/ST,,dst,,,,66.69,,,,,,,,,,,,,,,,,169.9,,,,,Jaguars D/ST,jax
17,,Jets D/ST,,dst,,,,78.21,,,,,,,,,,,,,,,,,170.2,,,,,Jets D/ST,nyj
18,,Lions D/ST,,dst,,,,87.89,,,,,,,,,,,,,,,,,170.5,,,,,Lions D/ST,det
19,,Packers D/ST,,dst,,,,75.3,,,,,,,,,,,,,,,,,169.4,,,,,Packers D/ST,gb
20,,Panthers D/ST,,dst,,,,47.69,,,,,,,,,,,,,,,,,169.6,,,,,Panthers D/ST,car
21,,Patriots D/ST,,dst,,,,118.02,,,,,,,,,,,,,,,,,114.3,,,,,Patriots D/ST,ne
22,,Raiders D/ST,,dst,,,,71.54,,,,,,,,,,,,,,,,,169.8,,,,,Raiders D/ST,lv
23,,Rams D/ST,,dst,,,,90.97,,,,,,,,,,,,,,,,,168.6,,,,,Rams D/ST,lar
24,,Ravens D/ST,,dst,,,,121.08,,,,,,,,,,,,,,,,,99.3,,,,,Ravens D/ST,bal
25,,Saints D/ST,,dst,,,,108.77,,,,,,,,,,,,,,,,,140.5,,,,,Saints D/ST,no
26,,Seahawks D/ST,,dst,,,,94.05,,,,,,,,,,,,,,,,,160.2,,,,,Seahawks D/ST,sea
27,,Steelers D/ST,,dst,,,,129.8,,,,,,,,,,,,,,,,,85.9,,,,,Steelers D/ST,pit
28,,Texans D/ST,,dst,,,,75.66,,,,,,,,,,,,,,,,,169.8,,,,,Texans D/ST,hou
29,,Titans D/ST,,dst,,,,83.14,,,,,,,,,,,,,,,,,169.7,,,,,Titans D/ST,ten
30,,Vikings D/ST,,dst,,,,102.6,,,,,,,,,,,,,,,,,152.6,,,,,Vikings D/ST,min
31,,Washington D/ST,,dst,,,,57.94,,,,,,,,,,,,,,,,,169.5,,,,,Washington D/ST,wsh
