"playerId","player","team","position","age","exp","bye","lower","upper","sdPts","dropoff","tier","ptSpread","overallECR","positionECR","sdRank","risk","sleeper","actualPoints","games","points","vor","vorLow","vorHigh","overallRank","positionRank","ptsGame","vorGame","vorGameLow","vorGameHigh","adp","auctionValue","adpDiff","cost","ppdollar"
2557976,"Joe Mixon","CIN","RB",22,1,9,149.578628257888,192.334528257888,18.0906580145361,12.784509720612,6,42.7559,25.5,14,2.4,4.36690786988016,NA,200.4,16,175.127007376598,61.9586008949414,64.7615868672023,50.7253380564146,21,15,10.9454379610374,3.87241255593384,4.04759917920014,3.17033362852592,29.8,25.57,-8.8,29,6.03886232333098
2556370,"Michael Thomas","NO","WR",24,2,6,160.384838291201,186.256523174329,10.2935309479756,3.27897069758868,2,25.8716848831279,14.4,5.4,1.5,1.79993393541218,NA,188.5,16,174.187184715924,58.0120370912271,63.4764770657783,54.3305456523149,22,5,10.8866990447452,3.62575231820169,3.96727981661115,3.39565910326968,17.2517,44.1625,4.7483,49,3.55484050440661
2540154,"Keenan Allen","LAC","WR",26,5,8,156.213892543602,183.865683987518,12.3073482898155,5.97838997693063,2,27.651791443916,16.7,6.5,1.4,1.76935864460351,NA,152.6,16,172.905173074296,56.7300254495991,59.3055313181789,51.9397064655035,23,6,10.8065733171435,3.54562659059995,3.70659570738618,3.24623165409397,18.5583,43.3725,4.4417,48,3.6021911057145
2543495,"Davante Adams","GB","WR",26,4,7,147.527,183.285463967984,11.3018392579116,4.01727554816276,3,35.7584639679843,17.4,6.9,1.5,1.79993393541218,NA,216.6,16,168.911254962374,52.7361073376776,50.6186387745771,51.35948644597,24,7,10.5569534351484,3.29600670860485,3.16366492341107,3.20996790287312,20.7533,39.2575,3.2467,44,3.83889215823578
2540258,"Travis Kelce","KC","TE",29,5,12,136.102326513815,154.669653514998,8.07092708406993,23.9262486928795,2,18.5673270011825,30.2,2.1,0.4,3.40932023780796,NA,190.6,16,144.582183923718,50.9237020551466,60.5454333300673,52.7483118636619,25,2,9.0363864952324,3.18273137844666,3.7840895831292,3.29676949147887,28.0017,28.8125,-3.0017,32,4.5181932476162
2555430,"Alex Collins","BAL","RB",24,2,10,146.881234567901,174.370822503123,13.0713570976515,4.90494195120311,6,27.4895879352214,31.8,16.3,2.7,3.77796755924254,NA,90.6,16,163.732358446325,50.5639519646676,62.064193177216,32.7616323016497,26,16,10.2332724028953,3.16024699779173,3.879012073576,2.04760201885311,38.7233,15.3475,-12.7233,17,9.63131520272498
2495450,"A.J. Green","CIN","WR",30,7,9,148.876,175.363247780412,10.5352510188076,1.89149307111813,3,26.4872477804118,17.8,7.2,1.4,1.76935864460351,NA,102.4,16,164.942311232356,48.7671636076594,51.9676387745771,43.4372702583975,27,8,10.3088944520223,3.04794772547871,3.24797742341107,2.71482939114984,21.8017,39.0425,5.1983,43,3.83586770307805
2556214,"Tyreek Hill","KC","WR",24,2,12,151.465558308838,182.502546042918,11.0151304281577,10.3512246979708,3,31.0369877340799,28.2,11.6,3.2,2.31971387915944,NA,219.9,16,164.845647596067,48.6704999713703,54.557197083415,50.5765685209035,28,9,10.3028529747542,3.04190624821065,3.40982481771344,3.16103553255647,28.9117,28.925,-0.9117,32,5.1514264873771
2555230,"Kenyan Drake","MIA","RB",NA,2,11,126.14809526749,179.871939427109,21.3940108590904,4.86307397184589,6,53.7238441596193,35.7,17.6,3.1,5.00315310709892,NA,152.2,16,160.952636865648,47.7842303839911,41.3310538768045,38.2627492256362,29,17,10.059539804103,2.98651439899945,2.58319086730028,2.39142182660226,36.5267,20.5375,-7.5267,23,6.99794073328905
2543468,"Mike Evans","TB","WR",25,4,5,140.912,182.120380184562,14.3799243938872,13.7244094006208,3,41.2083801845617,25.5,10.9,2.7,2.16683742511613,NA,197.4,16,161.255988726409,45.0808411017122,44.0036387745771,50.1944026625474,30,10,10.0784992954006,2.81755256885701,2.75022742341107,3.13715016640921,26.5017,35.8625,3.4983,40,4.03139971816022
2532975,"Russell Wilson","SEA","QB",30,6,7,267.569465020576,316.966141107533,17.64858835141,5.6632556703625,2,49.3966760869565,51.6,3.2,1.5,3.8960251346154,NA,288.52,16,296.453852458919,43.6992632451905,42.5630275556862,52.589752287864,31,2,18.5283657786824,2.69852128072126,2.66018922223039,3.2868595179915,51.9967,12.955,-20.9967,13,22.8041424968399
2552582,"Jay Ajayi","PHI","RB",25,3,9,140.899206976288,166.597577103723,11.79049392626,5.28280850553571,7,25.6983701274349,41.5,19.7,3.2,3.7449973237848,NA,35.4,16,156.702196124595,43.5337896429378,56.0821655856032,24.9883869022504,32,18,9.79388725778718,2.72086185268362,3.5051353491002,1.56177418139065,44.91,12.625,-12.91,13,12.0540150865073
2556075,"Derrick Henry","TEN","RB",24,2,8,142.308659580693,163.464191825293,13.5596117795436,9.48910605642888,7,21.1555322445999,41.9,19.7,3.5,4.06499166996876,NA,184.8,16,155.47692966301,42.3085231813527,57.4916181900075,21.8550016238197,33,19,9.71730810393811,2.64428269883454,3.59322613687547,1.36593760148873,42.3467,15.6125,-9.3467,16,9.71730810393811
2504211,"Tom Brady","NE","QB",41,18,11,272.461811777386,306.007662895398,17.1444754748148,11.1993106637693,2,33.5458511180124,53.1,3.6,2,4.14939662279978,NA,266.7,16,293.420093263739,40.6655040500107,47.455374312496,41.6312740757296,34,3,18.3387558289837,2.50891133102253,2.965960894531,2.6019546297331,40.4533,17.29,-6.4533,18,16.3011162924299
2558063,"Deshaun Watson","HOU","QB",23,1,10,242.104425338036,317.134454119479,27.7565424084405,16.2434771199946,2,75.0300287814427,62.7,5.4,2.5,5.51110591133929,NA,319.7,16,288.161100313373,35.4065110996452,17.0979878731465,52.7580652998105,35,4,18.0100687695858,2.18022427162468,1.06862424207166,3.29737908123816,42.635,14.025,-7.635,15,19.2107400208916
2533034,"Lamar Miller","HOU","RB",27,6,10,107.749783046685,157.609968210047,16.0538165488455,3.93554630546706,7,49.8601851633623,39.8,19,4,4.5374837813879,NA,146.6,16,147.361845575109,34.1934390934516,22.9327416559999,16.0007780085745,36,20,9.21011534844429,2.13708994334073,1.43329635349999,1.0000486255359,49.335,10.8275,-13.335,11,13.396531415919
2540158,"Zach Ertz","PHI","TE",28,5,9,110.781550068587,135.273827291461,9.8942198267963,13.7057824702713,3,24.4922772228738,40.6,3.1,0.7,3.73469108064464,NA,164.3,16,126.877539390709,33.2190575221368,35.224656884839,33.3524856401249,37,3,7.92984621191929,2.07619109513355,2.20154105530244,2.0845303525078,37.05,21.355,-0.0499999999999972,22,5.76716088139584
2530747,"Doug Baldwin","SEA","WR",30,7,7,133.651286694102,161.688697798479,9.9679153217232,0.497381449369357,4,28.0374111043772,34.8,14.8,4.2,2.62546678724607,NA,91.8,16,147.732857069784,31.5577094450869,36.7429254686786,29.7627202764644,38,11,9.23330356686148,1.97235684031793,2.29643284179241,1.86017001727902,39.15,21.3025,-1.15,22,6.71512986680835
2495466,"Mark Ingram","NO","RB",29,7,6,89.531,146.560706357223,18.7053125960653,4.31284953986656,8,57.029706357223,56.2,24.3,4.4,5.00333023051229,NA,120.5,14.1948,144.613801638053,31.4453951563959,14.2834413042188,20.9285730402313,39,21,10.1878012820225,3.11477587691893,1.00624463213422,1.47438308678046,58.1767,11.2275,-19.1767,12,12.0511501365044
2552608,"Stefon Diggs","MIN","WR",25,3,10,134.578888888889,155.343384106912,12.8951552472578,0.445896879912539,4,20.7644952180233,28.2,11.9,2.9,2.22798800673346,NA,156.1,16,147.330301581793,31.1551539570958,37.6705276634659,23.4174065848979,40,12,9.20814384886204,1.94719712231849,2.35440797896662,1.46358791155612,32.6033,20.765,7.3967,21,7.01572864675203
2552487,"Amari Cooper","OAK","WR",24,3,7,135.048,155.029363364198,8.85572008304639,0.684557904736835,4,19.9813633641976,35.8,15.4,4.2,2.62546678724607,NA,136.5,16,147.140649659036,30.9655020343393,38.1396387745771,23.1033858421833,41,13,9.19629060368975,1.9353438771462,2.38372742341107,1.44396161513645,39.82,16.395,1.18,17,8.65533233288447
2558149,"JuJu Smith-Schuster","PIT","WR",22,1,7,128.262437624927,159.189766991182,13.8182735241337,3.35476493883169,4,30.9273293662552,45.7,20.1,4.4,2.6866173688634,NA,181.6,16,146.628159744724,30.4530121200274,31.3540763995036,27.2637894691674,42,14,9.16425998404526,1.90331325750171,1.95962977496897,1.70398684182296,43.6233,17.2125,-1.6233,18,8.14600887470689
2532865,"T.Y. Hilton","IND","WR",29,6,9,112.057,163.978241694706,16.5325041798895,6.50107310391436,4,51.9212416947061,25.4,10.8,2.3,2.04453626188148,NA,163,16,146.284023763874,30.1088761391775,15.1486387745771,32.0522641726918,43,15,9.14275148524214,1.8818047586986,0.946789923411066,2.00326651079324,32.68,26.12,10.32,27,5.41792680606942
2560733,"Royce Freeman","DEN","RB",22,0,10,84.593182441701,166.483611360681,30.0929557041566,5.55210228364581,7,81.8904289189802,41.1,19.6,3.3,6.22330978756387,NA,86.3,16,142.23879690123,29.0703904195732,-0.223858948984244,24.8744211592083,44,22,8.88992480632689,1.81689940122332,-0.0139911843115152,1.55465132245052,45.4033,14.2475,-1.4033,15,9.48258646008202
496739,"Reshad Jones","MIA","DB",30,8,11,118.4,137.441418739585,14.5952585554453,9.40558867855761,1,19.0414187395849,NA,2.1,1.4,2.88085906832935,NA,88.5,16,127.486631147882,27.6537338497346,26.2833333333333,24.5911130595232,45,1,7.96791444674265,1.59681708011161,1.64270833333333,1.5369445662202,NA,NA,NA,1,127.486631147882
2552453,"Tevin Coleman","ATL","RB",25,3,8,120.371715647658,157.800091338134,16.0370162858604,3.63923417752471,8,37.4283756904762,65.9,27.7,4.4,4.64605896114506,NA,161.6,16,138.363107295143,25.1947008134856,35.554674256973,16.1909011366615,46,23,8.64769420594642,1.57466880084285,2.22216714106081,1.01193132104135,78.6767,5.0125,-32.6767,6,23.0605178825238
2552454,"Landon Collins","NYG","DB",24,3,9,109.2,135.119903052568,11.9548510559149,13.9131564284639,1,25.9199030525678,NA,1.7,1.3,2.87302464262243,NA,88.5,16,124.082149992365,24.2492526942173,17.0833333333333,22.269597372506,47,2,7.75513437452281,1.38403700789178,1.06770833333333,1.39184983578163,NA,NA,NA,1,124.082149992365
2532884,"Marvin Jones","DET","WR",28,6,6,119.980867773859,150.40578549994,12.8998795043908,2.1197985007729,4,30.4249177260813,48,21.1,4,2.56431620562875,NA,80.8,16,140.262765847911,24.0876182232138,23.0725065484356,18.4798079779255,48,16,8.76642286549441,1.50547613895086,1.44203165927722,1.15498799862034,60.8167,8.215,-12.8167,9,15.5847517608789
2495455,"Cam Newton","CAR","QB",29,7,4,256.193201646091,290.74405309889,14.4303524475855,13.3042322560595,3,34.5508514527996,57,4.1,2.6,4.24314603363691,NA,265.6,16,276.280464886566,23.5258756728376,31.1867641812006,26.3676642792215,49,5,17.2675290554104,1.43768455744921,1.94917276132504,1.64797901745134,57.3917,10.545,-8.3917,11,25.1164058987787
2541785,"Adam Thielen","MIN","WR",28,4,10,118.185130315501,153.403330093788,15.7484012026469,2.5791143396828,4,35.2181997782873,33.1,14.2,3.5,2.41143975158543,NA,188.3,16,139.303135472009,23.1279878473125,21.2767690900777,21.4773525717737,50,17,8.70644596700058,1.44549924045703,1.32979806812986,1.34233453573585,32.9133,27.6275,17.0867,28,4.97511198114319
2495663,"Marshawn Lynch","OAK","RB",32,11,7,115.499286694101,155.678663344905,15.6731901167236,0.642901382911248,8,40.1793766508034,56,24.3,4,4.48651984307309,NA,64,16,135.010281940026,21.8418754583692,30.6822453034163,14.069473143432,51,24,8.43814262125164,1.36511721614808,1.91764033146352,0.879342071464503,64.4183,7.46,-13.4183,8,16.8762852425033
2495469,"Dion Lewis","TEN","RB",28,7,8,107.790260631001,155.683135480433,17.8215246078994,2.02924542407015,8,47.8928748494317,60.2,25.8,4.2,4.8295832009884,NA,100.7,16,134.43746429521,21.2690578135525,22.9732192403162,14.0739452789602,52,25,8.4023415184506,1.32931611334703,1.43582620251976,0.879621579935012,68.4683,7.315,-16.4683,8,16.8046830369012
2558204,"Jamaal Williams","GB","RB",NA,1,7,108.623289584558,164.908188005856,24.1861676502963,3.79182536896462,8,56.284898421298,69.5,28.3,5.8,6.12507504604292,NA,85.4,16,134.29729681902,21.1288903373634,23.8062481938729,23.2989978043832,53,26,8.39358105118878,1.32055564608521,1.48789051211706,1.45618736277395,87.255,3.855,-34.255,4,33.5743242047551
2543509,"Allen Robinson","CHI","WR",25,4,5,112.324471879287,151.115823358728,14.6076259144792,1.37451376054005,4,38.791351479441,45.3,19.8,5.6,3.05352085856735,NA,96.4,16,136.982799222266,20.8076515975692,15.4161106538638,19.1898458367134,54,18,8.56142495139162,1.30047822484808,0.963506915866485,1.19936536479459,54.1283,13.6675,-0.128300000000003,14,9.78448565873328
497236,"Jimmy Graham","GB","TE",32,8,7,89.405,137.882425446704,19.7795193501139,3.09901842745367,3,48.4774254467043,68.1,5.4,1.9,5.40872301264494,NA,75.6,16,114.434331070969,20.7758492023974,13.8481068162519,35.9610837953683,55,4,7.15214569193558,1.29849057514984,0.865506676015743,2.24756773721052,51.675,9.47,3.325,10,11.4434331070969
2543498,"Brandin Cooks","LAR","WR",25,4,12,116.481234567901,154.560794264871,15.1082277086185,1.75486042806847,4,38.0795596969697,49.6,21.6,5,2.87006911371537,NA,150.4,16,136.465243042387,20.2900954176902,19.5728733424783,22.6348167428566,56,19,8.52907769014918,1.26813096360564,1.22330458390489,1.41467604642854,57.11,10.0975,-1.11,11,12.4059311856715
2555162,"Deion Jones","ATL","LB",24,2,8,130.15,164.795266088471,20.9805808809742,7.16655189694183,1,34.6452660884715,NA,7,9,4.50026566269738,NA,66.5,16,147.727900259589,19.0914185904466,16.89,17.6612276549008,57,1,9.2329937662243,1.19321366190291,1.055625,1.1038267284313,NA,NA,NA,1,147.727900259589
2506106,"Larry Fitzgerald","ARI","WR",35,14,9,123.387654320988,142.488659026793,7.2305435946245,0.392913441600143,5,19.1010047058051,38.5,16.8,3.3,2.35028916996811,NA,109.4,16,134.751327881065,18.5761802563682,26.4792930955647,10.5626815047785,58,20,8.42195799256656,1.16101126602301,1.65495581847279,0.660167594048653,37.805,25.4175,20.195,26,5.18274338004096
497328,"Demaryius Thomas","DEN","WR",31,8,10,121.027338820302,139.729598310843,6.35513830506205,2.45959308535757,5,18.7022594905413,46.4,20.8,4.4,2.6866173688634,NA,97.7,16,134.669437347572,18.4942897228752,24.1189775948788,7.80362078882882,59,21,8.41683983422325,1.1558931076797,1.50743609967993,0.487726299301801,46.0717,17.96,12.9283,18,7.48163540819844
2495700,"Greg Olsen","CAR","TE",33,11,4,88.3731291691162,122.968869169116,12.9937981480119,3.85562203604668,4,34.59574,68.9,5.8,2.5,4.56010200771068,NA,53.1,16,111.909182769905,18.2507009013336,12.8162359853681,21.0475275177802,60,5,6.99432392311909,1.14066880633335,0.801014749085505,1.31547046986126,57.8483,8.6725,2.1517,9,12.4343536411006
2537931,"Josh Gordon","CLE","WR",27,6,11,111.097869439545,143.830178843892,12.4435995116673,4.1131382822949,5,32.7323094043462,54.4,24.1,6.7,3.38984905746264,NA,97.7,16,134.047391531358,17.8722439066609,14.1895082141224,11.9042013218773,61,22,8.37796197070985,1.11701524416631,0.886844263382651,0.74401258261733,51.7117,12.3375,9.2883,13,10.3113378101044
2556466,"Peyton Barber","TB","RB",24,2,5,101.043124152459,147.547713981763,19.6993987486894,0.114473456904506,8,46.5045898293036,80.8,32,6.3,5.66285038133561,NA,129.3,16,130.519140923258,17.3507344416013,16.2260827617741,5.93852378029001,62,27,8.15744630770365,1.08442090260008,1.01413017261088,0.371157736268126,103.0567,3.67,-41.0567,4,32.6297852308146
2543743,"Carlos Hyde","CLE","RB",27,4,11,107.605277807172,151.92851362055,18.4534462402308,2.77359838127407,8,44.3232358133781,64.1,27,5,5.13584358377078,31,87.4,16,130.491801976853,17.3233954951962,22.788236416487,10.3193234190775,63,28,8.15573762355333,1.08271221844976,1.42426477603044,0.644957713692344,77.4767,5.135,-14.4767,6,21.7486336628089
2539265,"Rex Burkhead","NE","RB",28,5,11,100.046613521458,146.249780370245,20.9035318371072,6.88616571474549,8,46.2031668487866,62.3,26.4,5.7,5.65784068763138,23,34.7,16,130.317532955855,17.1491264741975,15.2295721307727,4.64059016877164,64,29,8.14484580974091,1.07182040463734,0.951848258173296,0.290036885548227,77.4117,5.865,-13.4117,6,21.7195888259758
2557858,"Evan Engram","NYG","TE",24,1,9,100.316478432439,117.679116522571,8.42808573875085,7.26235530501719,4,17.3626380901319,79.5,7.1,2.2,3.84058231044126,NA,79.3,16,110.761442517126,17.1029606485538,24.7595852486908,15.7577748712348,65,6,6.92259015732035,1.06893504053461,1.54747407804317,0.984860929452174,65.4783,6.5775,-0.478300000000004,7,15.8230632167322
2504775,"Drew Brees","NO","QB",39,17,6,253.433415765236,282.631174106204,19.6038273004935,9.40037795849116,3,29.197758340968,66.6,5.8,1.8,4.27315248722187,NA,295.88,16,267.554781500192,14.8001922864635,28.4269783003462,18.2547852865355,66,6,16.722173843762,0.892329345800823,1.77668614377164,1.14092408040847,63.5833,7.73,2.4167,8,33.444347687524
2543488,"Jarvis Landry","CLE","WR",26,4,11,109.536691710758,142.333404853816,11.96787625209,1.1750213324668,5,32.7967131430577,52.7,23.6,4.2,2.62546678724607,NA,118.6,16,130.372296993071,14.1971493683744,12.6283304853354,10.4074273318018,67,23,8.14826856206694,0.887321835523398,0.789270655333464,0.650464208237612,46.6567,13.955,20.3433,14,9.31230692807651
2506922,"Stephen Gostkowski","NE","K",34,12,11,130.3,170.69325054191,13.8416392096001,1.26916349187567,1,40.3932505419101,172.6,1.4,0.6,2.69073397479428,NA,138,16,159.145550038459,14.0869020125553,0.670000000000016,17.2210632885617,68,1,9.94659687740369,0.880431375784708,0.041875000000001,1.07631645553511,116.57,3.0375,-48.57,4,39.7863875096148
2555249,"Joey Bosa","LAC","DL",23,2,8,88.735,106.173753332828,8.41404171465935,4.50007607201854,1,17.4387533328284,NA,1.2,0.6,2.94290110413247,NA,31.5,16,99.8081607368436,13.7735052999725,12.335,12.79205725607,69,1,6.23801004605272,0.86084408124828,0.7709375,0.799503578504372,NA,NA,NA,1,99.8081607368436
497326,"Golden Tate","DET","WR",30,8,6,116.702208504801,133.885704002637,6.54262870906652,1.99794812788195,5,17.1834954978355,51.1,22.9,4.4,2.6866173688634,NA,103.5,16,129.496209505054,13.3210618803577,19.7938472793782,1.95972648062232,70,24,8.0935130940659,0.832566367522354,1.23711545496114,0.122482905038895,51.3767,12.28,18.6233,13,9.96124688500418
2536340,"Justin Tucker","BAL","K",29,6,10,135.153238036632,171.142018348624,12.9180048344809,4.0297300666048,1,35.9887803119918,179.6,2.8,1.9,3.59150760471545,NA,160,16,158.133741957021,13.075093931117,5.52323803663202,17.6698310952754,71,2,9.8833588723138,0.817193370694813,0.345202377289501,1.10436444345471,130.5167,2.2525,-59.5167,3,52.7112473190069
2530515,"Chris Hogan","NE","WR",30,7,11,106.109,142.145842745327,12.9592011821692,3.08151909852155,5,36.036842745327,50.9,22,6.6,3.35927376665398,NA,71.2,16,128.898341816154,12.7231941914575,9.20063877457706,10.2198652233127,72,25,8.05614636350964,0.795199636966091,0.575039923411066,0.638741576457045,61.5933,8.8825,10.4067,9,14.3220379795727
2534797,"Greg Zuerlein","LAR","K",31,6,12,130.3,173.617038385312,15.8295353745727,7.38911975707506,1,43.3170383853115,178.4,2.6,1.2,3.36869543526169,NA,128,16,157.619031136146,12.5603831102423,0.670000000000016,20.1448511319631,73,3,9.85118944600913,0.785023944390144,0.041875000000001,1.2590531957477,119.605,2.7975,-46.605,3,52.539677045382
2543464,"C.J. Mosley","BAL","LB",26,4,10,127.25,157.06991912589,20.73336332335,1.59091846551078,1,29.81991912589,NA,3.1,1.1,4.00200947106866,NA,96.5,16,141.122633882588,12.4861522134459,13.99,9.93588069231936,74,2,8.82016461766176,0.780384513340367,0.874375,0.62099254326996,NA,NA,NA,1,141.122633882588
